[Sat Aug 27 18:55:45 2022|train.py|INFO] Batch_Size: 32
[Sat Aug 27 18:55:45 2022|train.py|INFO] Angular_Views: [0, 1, 2, 3, 4, 5, 6]
[Sat Aug 27 18:55:45 2022|train.py|INFO] Early_Stopping_Patience: 2000
[Sat Aug 27 18:55:45 2022|train.py|INFO] Train_Patch_Size: 96
[Sat Aug 27 18:55:45 2022|train.py|INFO] Optimizer: Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0001
    weight_decay: 0
)
[Sun Aug 28 16:41:03 2022|train.py|INFO] Train | Epoch: 2444, Loss: 0.03927, MAE: 0.03927, MSE_x100: 2.08666, Bad_Pixel_Ratio: 7.36441, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:41:35 2022|train.py|INFO] Train | Epoch: 2445, Loss: 0.04531, MAE: 0.04531, MSE_x100: 3.00842, Bad_Pixel_Ratio: 8.23163, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 16:42:08 2022|train.py|INFO] Train | Epoch: 2446, Loss: 0.04548, MAE: 0.04548, MSE_x100: 3.06772, Bad_Pixel_Ratio: 7.96207, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:42:40 2022|train.py|INFO] Train | Epoch: 2447, Loss: 0.04464, MAE: 0.04464, MSE_x100: 3.07780, Bad_Pixel_Ratio: 7.98701, Learning_Rate: 2.5e-05, Training_Time: 0.00900 Hours
[Sun Aug 28 16:43:13 2022|train.py|INFO] Train | Epoch: 2448, Loss: 0.04126, MAE: 0.04126, MSE_x100: 2.51494, Bad_Pixel_Ratio: 7.71300, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:43:45 2022|train.py|INFO] Train | Epoch: 2449, Loss: 0.04372, MAE: 0.04372, MSE_x100: 3.23526, Bad_Pixel_Ratio: 7.69266, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 16:44:18 2022|train.py|INFO] Train | Epoch: 2450, Loss: 0.04372, MAE: 0.04372, MSE_x100: 2.71985, Bad_Pixel_Ratio: 7.69982, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 16:44:56 2022|train.py|INFO] Train | Epoch: 2451, Loss: 0.04383, MAE: 0.04383, MSE_x100: 2.96476, Bad_Pixel_Ratio: 7.59767, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:45:28 2022|train.py|INFO] Train | Epoch: 2452, Loss: 0.04348, MAE: 0.04348, MSE_x100: 2.76160, Bad_Pixel_Ratio: 7.81986, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 16:46:01 2022|train.py|INFO] Train | Epoch: 2453, Loss: 0.04994, MAE: 0.04994, MSE_x100: 3.80316, Bad_Pixel_Ratio: 8.51796, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:46:33 2022|train.py|INFO] Train | Epoch: 2454, Loss: 0.04673, MAE: 0.04673, MSE_x100: 3.44766, Bad_Pixel_Ratio: 7.89080, Learning_Rate: 2.5e-05, Training_Time: 0.00900 Hours
[Sun Aug 28 16:47:05 2022|train.py|INFO] Train | Epoch: 2455, Loss: 0.04870, MAE: 0.04870, MSE_x100: 3.48693, Bad_Pixel_Ratio: 8.75448, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:47:38 2022|train.py|INFO] Train | Epoch: 2456, Loss: 0.04788, MAE: 0.04788, MSE_x100: 3.14886, Bad_Pixel_Ratio: 8.97875, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:48:10 2022|train.py|INFO] Train | Epoch: 2457, Loss: 0.04314, MAE: 0.04314, MSE_x100: 2.49988, Bad_Pixel_Ratio: 8.43841, Learning_Rate: 2.5e-05, Training_Time: 0.00901 Hours
[Sun Aug 28 16:48:43 2022|train.py|INFO] Train | Epoch: 2458, Loss: 0.04147, MAE: 0.04147, MSE_x100: 2.53970, Bad_Pixel_Ratio: 7.37012, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:49:15 2022|train.py|INFO] Train | Epoch: 2459, Loss: 0.04513, MAE: 0.04513, MSE_x100: 3.10016, Bad_Pixel_Ratio: 8.15644, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:49:47 2022|train.py|INFO] Train | Epoch: 2460, Loss: 0.04589, MAE: 0.04589, MSE_x100: 3.23095, Bad_Pixel_Ratio: 8.26439, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:50:26 2022|train.py|INFO] Train | Epoch: 2461, Loss: 0.04577, MAE: 0.04577, MSE_x100: 3.14713, Bad_Pixel_Ratio: 7.64578, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:50:58 2022|train.py|INFO] Train | Epoch: 2462, Loss: 0.04473, MAE: 0.04473, MSE_x100: 2.65087, Bad_Pixel_Ratio: 8.42375, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:51:30 2022|train.py|INFO] Train | Epoch: 2463, Loss: 0.05020, MAE: 0.05020, MSE_x100: 3.56640, Bad_Pixel_Ratio: 8.38277, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:52:03 2022|train.py|INFO] Train | Epoch: 2464, Loss: 0.04407, MAE: 0.04407, MSE_x100: 2.81341, Bad_Pixel_Ratio: 7.72239, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:52:35 2022|train.py|INFO] Train | Epoch: 2465, Loss: 0.04481, MAE: 0.04481, MSE_x100: 3.41789, Bad_Pixel_Ratio: 7.22944, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:53:08 2022|train.py|INFO] Train | Epoch: 2466, Loss: 0.04251, MAE: 0.04251, MSE_x100: 2.71720, Bad_Pixel_Ratio: 7.09716, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:53:40 2022|train.py|INFO] Train | Epoch: 2467, Loss: 0.04459, MAE: 0.04459, MSE_x100: 3.05588, Bad_Pixel_Ratio: 7.93537, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 16:54:12 2022|train.py|INFO] Train | Epoch: 2468, Loss: 0.03678, MAE: 0.03678, MSE_x100: 2.10763, Bad_Pixel_Ratio: 6.85000, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:54:45 2022|train.py|INFO] Train | Epoch: 2469, Loss: 0.04422, MAE: 0.04422, MSE_x100: 2.89554, Bad_Pixel_Ratio: 7.86848, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:55:17 2022|train.py|INFO] Train | Epoch: 2470, Loss: 0.03333, MAE: 0.03333, MSE_x100: 1.63603, Bad_Pixel_Ratio: 6.65583, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:55:56 2022|train.py|INFO] Train | Epoch: 2471, Loss: 0.05530, MAE: 0.05530, MSE_x100: 4.44814, Bad_Pixel_Ratio: 8.61298, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:56:28 2022|train.py|INFO] Train | Epoch: 2472, Loss: 0.04646, MAE: 0.04646, MSE_x100: 2.92509, Bad_Pixel_Ratio: 8.25446, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:57:00 2022|train.py|INFO] Train | Epoch: 2473, Loss: 0.04310, MAE: 0.04310, MSE_x100: 2.84365, Bad_Pixel_Ratio: 7.54685, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 16:57:33 2022|train.py|INFO] Train | Epoch: 2474, Loss: 0.03948, MAE: 0.03948, MSE_x100: 2.11360, Bad_Pixel_Ratio: 7.30283, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:58:05 2022|train.py|INFO] Train | Epoch: 2475, Loss: 0.04589, MAE: 0.04589, MSE_x100: 3.08442, Bad_Pixel_Ratio: 8.10697, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 16:58:38 2022|train.py|INFO] Train | Epoch: 2476, Loss: 0.04806, MAE: 0.04806, MSE_x100: 3.16355, Bad_Pixel_Ratio: 8.24672, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 16:59:10 2022|train.py|INFO] Train | Epoch: 2477, Loss: 0.05191, MAE: 0.05191, MSE_x100: 3.71553, Bad_Pixel_Ratio: 9.12499, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 16:59:42 2022|train.py|INFO] Train | Epoch: 2478, Loss: 0.04339, MAE: 0.04339, MSE_x100: 3.04060, Bad_Pixel_Ratio: 7.49849, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:00:15 2022|train.py|INFO] Train | Epoch: 2479, Loss: 0.04384, MAE: 0.04384, MSE_x100: 2.86904, Bad_Pixel_Ratio: 7.78827, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:00:47 2022|train.py|INFO] Train | Epoch: 2480, Loss: 0.04838, MAE: 0.04838, MSE_x100: 3.59199, Bad_Pixel_Ratio: 7.66039, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:01:25 2022|train.py|INFO] Train | Epoch: 2481, Loss: 0.04031, MAE: 0.04031, MSE_x100: 2.23126, Bad_Pixel_Ratio: 7.76533, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:01:58 2022|train.py|INFO] Train | Epoch: 2482, Loss: 0.04919, MAE: 0.04919, MSE_x100: 3.75671, Bad_Pixel_Ratio: 8.38568, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:02:30 2022|train.py|INFO] Train | Epoch: 2483, Loss: 0.05154, MAE: 0.05154, MSE_x100: 3.98087, Bad_Pixel_Ratio: 8.40880, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:03:03 2022|train.py|INFO] Train | Epoch: 2484, Loss: 0.04193, MAE: 0.04193, MSE_x100: 2.43738, Bad_Pixel_Ratio: 7.91502, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:03:35 2022|train.py|INFO] Train | Epoch: 2485, Loss: 0.05167, MAE: 0.05167, MSE_x100: 3.96526, Bad_Pixel_Ratio: 8.85209, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:04:07 2022|train.py|INFO] Train | Epoch: 2486, Loss: 0.04222, MAE: 0.04222, MSE_x100: 2.83128, Bad_Pixel_Ratio: 7.03502, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:04:40 2022|train.py|INFO] Train | Epoch: 2487, Loss: 0.04833, MAE: 0.04833, MSE_x100: 3.07533, Bad_Pixel_Ratio: 8.76709, Learning_Rate: 2.5e-05, Training_Time: 0.00901 Hours
[Sun Aug 28 17:05:12 2022|train.py|INFO] Train | Epoch: 2488, Loss: 0.04797, MAE: 0.04797, MSE_x100: 3.34510, Bad_Pixel_Ratio: 8.37966, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:05:45 2022|train.py|INFO] Train | Epoch: 2489, Loss: 0.04779, MAE: 0.04779, MSE_x100: 3.45893, Bad_Pixel_Ratio: 7.49506, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:06:17 2022|train.py|INFO] Train | Epoch: 2490, Loss: 0.05190, MAE: 0.05190, MSE_x100: 3.83576, Bad_Pixel_Ratio: 8.37938, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:06:55 2022|train.py|INFO] Train | Epoch: 2491, Loss: 0.04153, MAE: 0.04153, MSE_x100: 2.33111, Bad_Pixel_Ratio: 8.04379, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:07:28 2022|train.py|INFO] Train | Epoch: 2492, Loss: 0.04216, MAE: 0.04216, MSE_x100: 2.57323, Bad_Pixel_Ratio: 7.73309, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:08:00 2022|train.py|INFO] Train | Epoch: 2493, Loss: 0.03966, MAE: 0.03966, MSE_x100: 2.31019, Bad_Pixel_Ratio: 7.85718, Learning_Rate: 2.5e-05, Training_Time: 0.00894 Hours
[Sun Aug 28 17:08:32 2022|train.py|INFO] Train | Epoch: 2494, Loss: 0.04662, MAE: 0.04662, MSE_x100: 3.21148, Bad_Pixel_Ratio: 8.54393, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 17:09:05 2022|train.py|INFO] Train | Epoch: 2495, Loss: 0.04865, MAE: 0.04865, MSE_x100: 3.20693, Bad_Pixel_Ratio: 8.15562, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:09:37 2022|train.py|INFO] Train | Epoch: 2496, Loss: 0.04660, MAE: 0.04660, MSE_x100: 3.37118, Bad_Pixel_Ratio: 7.64817, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:10:09 2022|train.py|INFO] Train | Epoch: 2497, Loss: 0.05131, MAE: 0.05131, MSE_x100: 3.93656, Bad_Pixel_Ratio: 8.26653, Learning_Rate: 2.5e-05, Training_Time: 0.00895 Hours
[Sun Aug 28 17:10:42 2022|train.py|INFO] Train | Epoch: 2498, Loss: 0.04611, MAE: 0.04611, MSE_x100: 3.10707, Bad_Pixel_Ratio: 7.82548, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:11:14 2022|train.py|INFO] Train | Epoch: 2499, Loss: 0.04573, MAE: 0.04573, MSE_x100: 3.13240, Bad_Pixel_Ratio: 7.69574, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:11:47 2022|train.py|INFO] Train | Epoch: 2500, Loss: 0.03976, MAE: 0.03976, MSE_x100: 2.33164, Bad_Pixel_Ratio: 7.90238, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:12:25 2022|train.py|INFO] Train | Epoch: 2501, Loss: 0.05315, MAE: 0.05315, MSE_x100: 3.86507, Bad_Pixel_Ratio: 8.89312, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:12:57 2022|train.py|INFO] Train | Epoch: 2502, Loss: 0.05451, MAE: 0.05451, MSE_x100: 4.16238, Bad_Pixel_Ratio: 8.67450, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:13:30 2022|train.py|INFO] Train | Epoch: 2503, Loss: 0.04247, MAE: 0.04247, MSE_x100: 2.66949, Bad_Pixel_Ratio: 7.21555, Learning_Rate: 2.5e-05, Training_Time: 0.00900 Hours
[Sun Aug 28 17:14:02 2022|train.py|INFO] Train | Epoch: 2504, Loss: 0.04454, MAE: 0.04454, MSE_x100: 2.46726, Bad_Pixel_Ratio: 9.38559, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:14:35 2022|train.py|INFO] Train | Epoch: 2505, Loss: 0.04403, MAE: 0.04403, MSE_x100: 2.83244, Bad_Pixel_Ratio: 7.84674, Learning_Rate: 2.5e-05, Training_Time: 0.00900 Hours
[Sun Aug 28 17:15:07 2022|train.py|INFO] Train | Epoch: 2506, Loss: 0.05437, MAE: 0.05437, MSE_x100: 4.54665, Bad_Pixel_Ratio: 8.17696, Learning_Rate: 2.5e-05, Training_Time: 0.00900 Hours
[Sun Aug 28 17:15:40 2022|train.py|INFO] Train | Epoch: 2507, Loss: 0.04749, MAE: 0.04749, MSE_x100: 3.22533, Bad_Pixel_Ratio: 8.71964, Learning_Rate: 2.5e-05, Training_Time: 0.00901 Hours
[Sun Aug 28 17:16:12 2022|train.py|INFO] Train | Epoch: 2508, Loss: 0.04107, MAE: 0.04107, MSE_x100: 2.38130, Bad_Pixel_Ratio: 7.92760, Learning_Rate: 2.5e-05, Training_Time: 0.00900 Hours
[Sun Aug 28 17:16:45 2022|train.py|INFO] Train | Epoch: 2509, Loss: 0.05435, MAE: 0.05435, MSE_x100: 4.06500, Bad_Pixel_Ratio: 8.79060, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:17:17 2022|train.py|INFO] Train | Epoch: 2510, Loss: 0.04669, MAE: 0.04669, MSE_x100: 2.91669, Bad_Pixel_Ratio: 8.57557, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:17:55 2022|train.py|INFO] Train | Epoch: 2511, Loss: 0.05401, MAE: 0.05401, MSE_x100: 4.35574, Bad_Pixel_Ratio: 8.32693, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:18:28 2022|train.py|INFO] Train | Epoch: 2512, Loss: 0.04259, MAE: 0.04259, MSE_x100: 2.68567, Bad_Pixel_Ratio: 7.66355, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:19:00 2022|train.py|INFO] Train | Epoch: 2513, Loss: 0.04671, MAE: 0.04671, MSE_x100: 3.32374, Bad_Pixel_Ratio: 7.76656, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:19:32 2022|train.py|INFO] Train | Epoch: 2514, Loss: 0.05028, MAE: 0.05028, MSE_x100: 3.77875, Bad_Pixel_Ratio: 8.22005, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:20:05 2022|train.py|INFO] Train | Epoch: 2515, Loss: 0.04690, MAE: 0.04690, MSE_x100: 3.41562, Bad_Pixel_Ratio: 7.61787, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:20:37 2022|train.py|INFO] Train | Epoch: 2516, Loss: 0.04051, MAE: 0.04051, MSE_x100: 2.54275, Bad_Pixel_Ratio: 7.09026, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:21:10 2022|train.py|INFO] Train | Epoch: 2517, Loss: 0.03881, MAE: 0.03881, MSE_x100: 2.26421, Bad_Pixel_Ratio: 7.14088, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:21:42 2022|train.py|INFO] Train | Epoch: 2518, Loss: 0.03674, MAE: 0.03674, MSE_x100: 2.11127, Bad_Pixel_Ratio: 6.88824, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:22:14 2022|train.py|INFO] Train | Epoch: 2519, Loss: 0.04310, MAE: 0.04310, MSE_x100: 2.74587, Bad_Pixel_Ratio: 7.55336, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:22:47 2022|train.py|INFO] Train | Epoch: 2520, Loss: 0.04536, MAE: 0.04536, MSE_x100: 3.04074, Bad_Pixel_Ratio: 7.69391, Learning_Rate: 2.5e-05, Training_Time: 0.00901 Hours
[Sun Aug 28 17:23:25 2022|train.py|INFO] Train | Epoch: 2521, Loss: 0.04138, MAE: 0.04138, MSE_x100: 2.78646, Bad_Pixel_Ratio: 7.13771, Learning_Rate: 2.5e-05, Training_Time: 0.00902 Hours
[Sun Aug 28 17:23:58 2022|train.py|INFO] Train | Epoch: 2522, Loss: 0.05023, MAE: 0.05023, MSE_x100: 3.66501, Bad_Pixel_Ratio: 8.33250, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:24:30 2022|train.py|INFO] Train | Epoch: 2523, Loss: 0.04482, MAE: 0.04482, MSE_x100: 2.94833, Bad_Pixel_Ratio: 7.52662, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:25:02 2022|train.py|INFO] Train | Epoch: 2524, Loss: 0.04683, MAE: 0.04683, MSE_x100: 3.39133, Bad_Pixel_Ratio: 7.64641, Learning_Rate: 2.5e-05, Training_Time: 0.00900 Hours
[Sun Aug 28 17:25:35 2022|train.py|INFO] Train | Epoch: 2525, Loss: 0.04700, MAE: 0.04700, MSE_x100: 3.08071, Bad_Pixel_Ratio: 8.15930, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:26:07 2022|train.py|INFO] Train | Epoch: 2526, Loss: 0.04012, MAE: 0.04012, MSE_x100: 2.24311, Bad_Pixel_Ratio: 7.93037, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:26:40 2022|train.py|INFO] Train | Epoch: 2527, Loss: 0.04282, MAE: 0.04282, MSE_x100: 2.38717, Bad_Pixel_Ratio: 7.88030, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:27:12 2022|train.py|INFO] Train | Epoch: 2528, Loss: 0.04801, MAE: 0.04801, MSE_x100: 2.97849, Bad_Pixel_Ratio: 8.50749, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:27:44 2022|train.py|INFO] Train | Epoch: 2529, Loss: 0.04521, MAE: 0.04521, MSE_x100: 2.89278, Bad_Pixel_Ratio: 7.88834, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:28:17 2022|train.py|INFO] Train | Epoch: 2530, Loss: 0.04498, MAE: 0.04498, MSE_x100: 3.20239, Bad_Pixel_Ratio: 7.55433, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:28:55 2022|train.py|INFO] Train | Epoch: 2531, Loss: 0.04873, MAE: 0.04873, MSE_x100: 3.67525, Bad_Pixel_Ratio: 7.68336, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:29:28 2022|train.py|INFO] Train | Epoch: 2532, Loss: 0.04238, MAE: 0.04238, MSE_x100: 2.96700, Bad_Pixel_Ratio: 7.37260, Learning_Rate: 2.5e-05, Training_Time: 0.00901 Hours
[Sun Aug 28 17:30:00 2022|train.py|INFO] Train | Epoch: 2533, Loss: 0.04681, MAE: 0.04681, MSE_x100: 3.44441, Bad_Pixel_Ratio: 7.82645, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:30:32 2022|train.py|INFO] Train | Epoch: 2534, Loss: 0.04841, MAE: 0.04841, MSE_x100: 3.40649, Bad_Pixel_Ratio: 8.60314, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:31:05 2022|train.py|INFO] Train | Epoch: 2535, Loss: 0.04011, MAE: 0.04011, MSE_x100: 2.51681, Bad_Pixel_Ratio: 7.47626, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:31:37 2022|train.py|INFO] Train | Epoch: 2536, Loss: 0.04234, MAE: 0.04234, MSE_x100: 2.51909, Bad_Pixel_Ratio: 7.79935, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:32:10 2022|train.py|INFO] Train | Epoch: 2537, Loss: 0.05342, MAE: 0.05342, MSE_x100: 4.15668, Bad_Pixel_Ratio: 8.72829, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:32:42 2022|train.py|INFO] Train | Epoch: 2538, Loss: 0.04666, MAE: 0.04666, MSE_x100: 2.94924, Bad_Pixel_Ratio: 8.24587, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:33:14 2022|train.py|INFO] Train | Epoch: 2539, Loss: 0.04288, MAE: 0.04288, MSE_x100: 2.68864, Bad_Pixel_Ratio: 8.28616, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:33:47 2022|train.py|INFO] Train | Epoch: 2540, Loss: 0.05038, MAE: 0.05038, MSE_x100: 3.54463, Bad_Pixel_Ratio: 8.32950, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:34:25 2022|train.py|INFO] Train | Epoch: 2541, Loss: 0.04512, MAE: 0.04512, MSE_x100: 3.21225, Bad_Pixel_Ratio: 7.48279, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:34:57 2022|train.py|INFO] Train | Epoch: 2542, Loss: 0.04105, MAE: 0.04105, MSE_x100: 2.57051, Bad_Pixel_Ratio: 7.32064, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:35:30 2022|train.py|INFO] Train | Epoch: 2543, Loss: 0.03992, MAE: 0.03992, MSE_x100: 2.79886, Bad_Pixel_Ratio: 6.89058, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:36:02 2022|train.py|INFO] Train | Epoch: 2544, Loss: 0.04953, MAE: 0.04953, MSE_x100: 3.95859, Bad_Pixel_Ratio: 7.63319, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:36:34 2022|train.py|INFO] Train | Epoch: 2545, Loss: 0.04158, MAE: 0.04158, MSE_x100: 2.86503, Bad_Pixel_Ratio: 7.32369, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:37:07 2022|train.py|INFO] Train | Epoch: 2546, Loss: 0.04714, MAE: 0.04714, MSE_x100: 3.26579, Bad_Pixel_Ratio: 8.14957, Learning_Rate: 2.5e-05, Training_Time: 0.00899 Hours
[Sun Aug 28 17:37:39 2022|train.py|INFO] Train | Epoch: 2547, Loss: 0.04462, MAE: 0.04462, MSE_x100: 3.06035, Bad_Pixel_Ratio: 7.65154, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:38:12 2022|train.py|INFO] Train | Epoch: 2548, Loss: 0.04661, MAE: 0.04661, MSE_x100: 3.69045, Bad_Pixel_Ratio: 7.44650, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:38:44 2022|train.py|INFO] Train | Epoch: 2549, Loss: 0.04851, MAE: 0.04851, MSE_x100: 3.18697, Bad_Pixel_Ratio: 8.31926, Learning_Rate: 2.5e-05, Training_Time: 0.00898 Hours
[Sun Aug 28 17:39:16 2022|train.py|INFO] Train | Epoch: 2550, Loss: 0.04385, MAE: 0.04385, MSE_x100: 3.08698, Bad_Pixel_Ratio: 7.38458, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
[Sun Aug 28 17:39:55 2022|train.py|INFO] Train | Epoch: 2551, Loss: 0.03985, MAE: 0.03985, MSE_x100: 2.51911, Bad_Pixel_Ratio: 7.68085, Learning_Rate: 2.5e-05, Training_Time: 0.00900 Hours
[Sun Aug 28 17:40:27 2022|train.py|INFO] Train | Epoch: 2552, Loss: 0.03868, MAE: 0.03868, MSE_x100: 2.04213, Bad_Pixel_Ratio: 7.47877, Learning_Rate: 2.5e-05, Training_Time: 0.00897 Hours
[Sun Aug 28 17:40:59 2022|train.py|INFO] Train | Epoch: 2553, Loss: 0.04845, MAE: 0.04845, MSE_x100: 3.12193, Bad_Pixel_Ratio: 8.15336, Learning_Rate: 2.5e-05, Training_Time: 0.00896 Hours
